15870	Ee tamam eve de geldik şimdi eşyaları kim yerleştiriyor?	0
38704	kötü günümüzde yanımızda olmayan gereksizler ,iyi günümde melek kesiliyor ..	1
17172	CHP'liler sandıkları bırakmıyor üstüne oturmuş civciv çıkacak  diye bekliyorlar.olmaz evladım kabullenin artık #BaşkanErdoğan	1
12471	Sende ayrı bi çekicilik var ama beni çekmiyor işte sıkıntı orda.	0
23001	kokunla uyuyup sesinle uyanmak için yaşamaya değer.	0
24224	Haydi kalk gidelim bu şehirden, gün doğarken ya da güneş batarken..	0
46124	@USER Bu haftaya kadar gelene geçene goller sırala Sivasspor' dan dakika 1 gol ye  karşılık vereme. Maç 90 dakika ama artık bu Anadolu takımlarının flaş sonuçlar alıp en beklenmedik yerde milleti yanıltması artık hiç yabancı gelmiyor...	0
22678	abicim adamın bna sürekli caz yapıp ama sürekli tvitrda kızlarla konusması yazısması orospu hesapları takip etmesi bombastiko degil mi	1
31871	@USER En önemli kriteri para olanın.... Beddua kriteri de para olmuş...	1
29820	@USER Merko düşünceniz nedir 84 den saldı	0
13830	"Kendime dahi tahammülüm olmadığı bu zamanlarda karşımdakini alttan alıyorsam bu kendimden daha çok kıymet verdiğimdendir. Ve hâlâ bırakmadıysam bir takım şeyleri bu da kıymet verdiklerime kıyamadığımdandır. Anlayın ve daha fazla üzmeyin."	0
13760	Ne yapabilirler ki demeyin?Kendini paraya satacak o kadar çok bürokrat hakim savcı öğretmen avukat müdür vs. bürokrat ve./veya vekil var ki  aklınız durur!!!	0
16326	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Daha iyi bilmekte nereden çıktı? Baba garezin mi var. Tarih öğretmenim mübarek bir zattı. Birgün bana " baa bah gara oğlan sen bunları nereden ohudun ? Mosgova propagandası yapma haaa" deyiverdi. O zamandan beri kötü talebeyimdir..	0
20212	tezgaha bardağı çok sert indirdim, çatladı fakat dağılmadı ince ince su sızdırıyor yemin ederim ben de hayatıma aynı böyle devam ediyorum.	0
33384	Hiç affetmeyeceğim birini hep özleyeceğim	0
35110	Izmirde varsa kocasindan gizli bayanlar jigolo arayanlar sevgili tadinda bulusalim gizlilik guven saygi cercesinde bulusalim bisexs yada evli ciftler yas sinirim yok deneyimli erkeginiz burda kesintisiz haz zevk bir arada dm acik msj bekliyorum	1
44488	Çok çirkinsin seni sikmek istediğim için teşekkür etmelisin	1
24578	benim adımı okuyanlar eksiğin ne olduğuna hakim zaten	0
45034	@USER Kullanılmış bir mendile tekrar ihtiyaç duyar mısın	0
11071	@USER 4 de değerler verilmeden cevaplar kesin doğru değildir.. .	0
14025	güzel kızsın ama kepenk kapattım	0
10163	Cefakarından, terbiyesizinden, vurdumduymazından, bir öyle bir böyle olanından bıktım. Bıktırdınız!	0
33743	Hayatım özeti:   Sevdiğimiz şeyleri yapabilmek için sevmediğimiz şeyleri yapmak zorunda kaldığımız süreç.	0
14786	Cennete gitmek istiyorsan   Cehenneme götürecek tüm kulvarlarda çekil.      | ahmethanosmanlı	0
38594	Üzül üzül nereye kadar!    Artık kendime "dur!" demenin vakti geldi de geçiyor.	0
42120	Bizde bundan var mı 🤔 yoks alın çok faydalı @USER @USER	0
46082	nyse daha fazla okul hakkında konusmıcam moralim bozuluo	0
39816	@USER @USER Ne şampiyonluğu bu başkanla bu futbolu bilmeyen adamla bu takım ilk 10 a girerse başarıdır...golcü almadan elindekini kaçır.. en değerli topcunu sat sonra şampiyonluk geliyor..hadi ordan...	0
32098	@USER Yüksek verimli ve kaliteli meyve, sebze, süs bitkileri üretimi için gerekli deneme ve ıslah çalışmaları yapan BAHÇE BİTKİLERİ branşlı ZİRAAT MÜHENDİSLERİ üreticiyle buluşmak için hazır!   Sahada yer almak için atanmamız şart!   #21BranşlıZiraatMühendisleriAtamaBekliyor    71	0
42688	#ZamDemeyelim ne diyelim Mahmut mu diyelim	0
34009	@USER Bi de adam çıkıp maç sonu kagawa'yi gömdü.. şenol bazı oyuncularla iyo anlaşıyor ama bazı futbolcuları da kolayca yiyor	0
26988	@USER Ouuy canım oğlum yerim cidden tam bir kedi	0
41058	cözumde görev almayanlar problemin bir parcası olur	0
30623	GÜNAYDIN BUGÜN GÜNLERDEN MEHMET ALİ NUROĞLU    #MehmetAliNuroğlu	0
41453	2 saattir 13 yaşındaki bir Meriç Aral fanını stalklıyormuşum Allahım nasıl bir paranoyağa dönüştüm ben	0
44868	İyi kalpli insanlar beni anlamasın isterdim	0
43531	@USER Seninle daha bir ayrı geceler :)	0
27058	İnsanların kendi yaptıklarını görmeden başkalarını eleştirmeleri de ayrı bir ironi.	0
23361	@USER @USER Sen namazın kıl da gerisini sonra düşün	0
33148	@USER @USER @USER bir can gitmiş şehit olmuş ama siz bir tokatin muhasebesini yapiyorsunuz dayının eli dert görmesin ikide öbür şehitler için vursaydı Allah'ın belasina	1
17869	@USER 28 haziran çok sade yumurtayı ilk tattıgımız gün mü	0
44087	12 Eylül itibarı ile İstanbul Halk Ekmeğe ZAM gelmiştir.HER ŞEY GÜZEL OLACAK ...GİREN ŞEMSİYE AÇILMAZ MIŞ	1
38932	pek umudum yok ama hadi hayırlısı	0
15443	'Aşeka' sarmaşık manasına gelir. Nasıl ki sarmaşık, çepeçevre sardığı ağacın suyunu emerse, onu soldurup zayıflatırsa ve hatta bazen kurutursa, aşk derecesindeki sevgi de sevenin sevdiğinden başkasına ilgi duymamasına ve onu sarartıp soldurmasına sebep olur.    🌸🍁🌱🌼	0
30565	İbnu Batta el-Ukberî (rh) -ö. 387 h.- dedi ki;      "Öyleyse kim, bizim bulunduğumuz şu zamanda -insanlarla beraber bulunduğu halde- Dîn'i için Selâmet istiyorsa, (arzu ettiği Selâmet) yok olur. ... 》》》	0
40673	@USER En azından hediye alıyorsun boşver	0
10561	Kullandığımız bir hakedil programı vardı. Bir programa tam anlamıyla hakim olmak donanımlı olarak öğrenmek zaten süreç gerektiriyor. #amp yi tam öğrenmişken kaldırdık ve #oska kullanmaya başladık. Eski tecrübe ve birikimler çöp oldu	0
22462	#MazlumunAhı ' Alparslan da Mazlumsa şimdi eyvah yani !   Bende sandım arakan , myammar , türkistan ve daha nicesi için açıldı tag ! Bırakın şunun peşini yahu , yanlış olmasin pesindekilere diyoruz , hapiste kalsin bırakmayın.	0
31320	@USER ha şuda bi gerçek aynı şey hıkmete yapılsaydı yarıla yarıla gülerlerdi kendılerı	0
26114	DİRİLİŞ Yeniden Doğmak, ayağa kalkmaktır,   Uyuyan Türk Milletine tarihini hatırlatmaktır,   Ecdadımızı iyi tanımak, tarihe ışık tutmaktır,   DİRİLİŞ Yeniden Doğmak, yeniden ayaklanmaktır. #DirilişMücadelesi	0
18797	Diyarbakır'daki bu duman nedir yahu boğulduk 😤	0
16117	@USER Çok teşekkür ederimmm keşke bize de haber verselermişşş hiç haberimizz yok 😪	0
30178	@USER Tacımı gururla teslim ettim. Bu ünvan emin ellerde ahdhajfj	0
14227	"Babalar, kızlarının fırtınaya kapıldıklarında sığınıcakları liman olmalı. Sığınacak liman aramasına sebep olan fırtına değil."	0
40605	@USER İyi yolculuklar iyi bayramlar İlknurcum    Efe'yi de öpüyorum    Trafik aceleye gelmez sürücüler..   Geç olsun güç olmasın    Kazasız bayramlar   #EmeklilikteYaşaTakılanlar	0
42780	Bazen kalbimi böyle elime almışım da avcumda sıkıştırıyormuşum gibi daraldığımı hissediyorum...	0
28995	Yiyorum yiyorum açım yine yiyorum yine açım anlamadım ben bunu 😒😒😒	0
29123	Büyük şeylere gerek yok bir rüyayla da mutlu oluyorum işte...	0
39768	@USER Ödülü önceden kendimiz almıyoruz yalnız; buraya gelince o günkü keyfime göre ben vereceğim:)	0
40551	Cok fazla takistirmasaydi baya iyiydi...	0
25084	@USER @USER Kendim için yaşarım kendim için güzelim kafamdaki güzellik algısına yaklaştığım her dakika beni tatmin eder bunu anlayabileceğini düşünmüyorum belli bir güzellik algın yoksa benim güzellik algım oran üzerine ne kadar orantılı ve estetik anlayışıma yakınsa o kadar güzeldir	0
31375	@USER La bn damladım diyelim ne olacak 😂	0
17742	@USER Merveydi adı sarışin hafif kilolu 1.70li boylarda yeşil ceket altina kot ve topuklu giymiş karadeniz sivesi vardi bir de Karadenizliydi galiba...Bunlari hatirliyorum sadece ehee	0
45352	@USER özele gel boşalalim canım azdım	1
13914	Hiç derse gidesim yok bugün, günaydın	0
12098	@USER Birde Süresiz Nafaka Sorununa çözüm bulsanız.Şaşardım.Çok şey istemiyoruz sadece süreli nafaka istiyoruz.Sadece süreli.	0
12268	@USER Bu konuşma sona ermiştir. Menşın atmayı bilmeyen adamları yollamasın bana.	1
14672	@USER Başın sağolsun kuzumm mekanı cennet olsun 😞	0
33586	@USER Yusuf geldi diyin    Kadir ve Zeynep KivancTatlitug ve ElcinSangu #KivancTatlitug #ElcinSangu #ZeyKad HerDaimYanindayim ZeyKad	0
39277	Oysa sadece 50 kuruş farkla büyüklüğü seçtim ama bi sike yaramadı.	1
34906	@USER @USER Bir hafta ara verilmeside bence olumlu. Benzer ara'nın üniversitelerde de verilmesi çok yerinde olur. Öğrenciler zaten vizelerden sonra 1 hafta gidiyor.	0
20980	taymda aşağıya inerken bir an joohyuk sandım artık herkesi joohyuk görüyorum	0
10128	.   .   gurur .. kalbin kusuru    ___hafızanın duvarlarında 'çentik vardır	0
34844	@USER Böyle boşaltacak bayanlar ulaşın bana	1
37330	2-)   Zenginlik vergisi iklim krizini ele almaya, ekonomiyi iyileştirmeye, sağlık sonuçlarını iyileştirmeye, fırsat yaratmaya ve demokratik özgürlüklerimizi güçlendirmeye yardımcı olabilir. "	0
43344	Galatasaray formasının ağırlını taşıyamazsın giymeseydin keşke	1
13977	@USER Töbe de :D Bir ay kaldı. Sonra inşallah Ali başkan gelecek	0
29632	Güzelde, şerefini satanlar için farketmiyor, yüzüne tükürdükçe yağmur yağıyor deyip, yarabbi şükür diyorlar,	1
43979	Hava karardığından beri yoldan aşırı keuig alıyorum	0
16363	@USER @USER @USER Oğlum sende maklubecilik ya da aktrollük seziyorum ve sezilerim genelde doğrudur.	1
31243	@USER Benim gibi günde 15 dkknı ayırsan yeterli;)	0
42262	@USER Saldırı emrini aldılar. Bunlar varya bunlar........	0
45637	@USER Olur olur 😊 daha önce de yine bi user sayesinde Block B dinlemeye başlamıştım. Yollayın gelsin 😏	0
42304	@USER Düşmeyen  vardır naz     Sen gibi 😁	0
28021	10 çeşit yemek yapmışlar bir tanesini yemedim diye yemek yemiyo oldum hoayddda	0
35021	Güzel kardeşim şapur şupur öpüyon amaciniz varsa gidin çözünde biz bari izlemeyek	1
13584	Ve bir şey daha diyeceğim azıcık türkçe bilgimi konuşturiyim random   Ben o tivitte duyulan geçmiş zamanla konuşuyorum zaten kesin bir şey söylemediğim belli   #PremiosMTVMiaw️ #MTVLAKPOPBTS @USER	0
37371	teyze olurken bile heyecandan ölüyosam bn doğum falan yapamam heralde a dostlar ..!!	0
12722	@USER Hoş geldin, hoş gel de boş gitme,    Yeter ki sen yanımda koş, yitmem.    Hoş geldin, sen geldiysen ben gitmem,    sen gitme.	0
11106	@USER Şu an bende ki vaziyet is an example 😅	0
19741	08.08.2018 de nikah için sıraya girenler, ne kadar boşsunuz.    Zor olsun ki tarih hatırlanması degsin.	0
10322	Önceden sadece sevginin her şeye yetebileceği sanırdım zamanla anladım ki, saygı ve anlayış çok daha ağır basıyor. Karşınızdaki insanın size karşı anlayışı olmadığı sürece çözemeyeceğiniz bir çok şey var. Saygı görmediğiniz sürece sevginizden ölsenizde ne işe yarar.	0
29633	@USER Günaydın hayırlı sabahlar Mutlu hafta sonları..	0
16455	Doları dış güçler yükseltti... Tamaaaam.Peki:   Mazot?   Benzin?   LPG?   Kömür?   Elektrik?   Şu?   Ulaşım?   Kira?   Soğan?   Patates?   Faiz?   Euro?   Sterlin?   Yen?   Altın?   Vergi?   icetea?   Meyve suyu?   Market fiyatları?   Ulaşım fiyatları?   Yalanlarla ,istismarla ,gerçekleri duymadan görmeden devam edelim.	0
27473	Tüm karne alan öğrencilere,tüm öğretmenlerimize başta MUSTAFA KEMAL ATATÜRK OLMAK üzere tüm öğretmenlerimize teşekkür ederiz bize verdiği emekler ve çabalar için   🙂🙂	0
35461	Arkadaslar ben de tag gidip gidip geliyor kesin Bighit sildiriyor amk   #BTSCOMETOTURKEY	1
20083	@USER Bu boykotta amaç satın almamak,parayı verdikten sonra kırsan amerikanın umumrunda olurmu sanıyosunuz kıt kafalılar	1
11238	Mart ayı 2 saniye falan sürdü yaa	0
45483	@USER @USER Kardeş sen yarım demişsin ama o kol gibi girmiş 💪🏽	1
27441	ben hiç karnemi almaya gitmedim gereksiz	0
24550	@USER Bem hiç dilek tutmadım, hep dua ettim. Ömrüm ömrüme masip olsum diye!	0
17149	Sandık görevlisiydim bilin bakalım kim sabah geç kaldı 🙋🏻	0
23852	@USER mustafa yi meraktayim guzel yaris olacak	0
12421	Bir şeyin taraftarı olmak bize, diğer tarafa haksızlık yapma hakkı veriyor sanıyoruz.      Bir muhalefet partisi lideri de çok oy alabileceği tarafa yalakalık yapıp diğer tarafta emek veren insanlara haksızlık etmeyi "muhalefet" sanıyor.      Komik memleket burası.	1
26418	Gerçekten sizin hikayelerinizi izleyerek mi yeni yıla giricem?	0
34812	'Sosyetenin düşkünü beyaz giyer kış günü' cümlesindeki sosyetenin düşkünü kısmının anlamı sosyeteye hayran olan kimse midir yoksa sosyete içerisinde kendisine yer edinememiş kimse midir? 05.25 sorunsalı.	0
21149	@USER @USER Kxkdlfmdldl eşin de meslektaşın olursa... parmağınıza diş takarsınız artık puahhahahahahsjdn	0
40614	@USER Allah korusun biz de öyle boşlar yapmayalım;) Aklımda olsun bir arkadaş daha vardı sınava giricek ben unutmazsam bilgilendiririm sizleride ;)	0
36634	@USER Basit=it mi oluyor sizce, trol kevser hanım?	1
12575	sana sarılmayı çok özledim bunu görüyorsan yaz	0
33409	@USER 25 saatlik sınav icin 4 sene lise okumak1 gün ölmek icin hergün yaşamak	0
24643	@USER Kemal özdeş hoca noldu ya Ersun hocanın yardımcısı olur mu bizde	0
41756	bir indigonun asıl sorunu puzzle parçasını keşfettiği an diğer parçaları kolayca bulması ve resmi önce gözleri ile oluşturması resim oturunca da o konuda heyacanını yitirmesi kendi hayatını başkasının hayatı gibi seyredip geriye atması @USER @USER 20.08.2019	0
21758	Yolla kalbini, gelsin öpsün kalbimi	0
25947	Yeni oje sürdüm canım seninle uğraşamam 💅	0
30247	@USER @USER @USER bu adam ne demek istiyor? REİS ne demek istemiş bu adam(!) neresinden anlamış? Amacın ne senin?	1
22884	Masterchefte ki Murat'ı izleyip , temiz delirmek istiyorum qwkgllx	0
11823	@USER Niye neredeyse dedin Barış? Son eseri çizgi roman diye mi?	0
23132	Venedik'te havaalanından otobüse bindik, biletleri otobüste şoförden aldık ama iyi okutamamışız ekrana biletleri. İndik, italyan kontrolcü biletsiz binmişiz muamelesi yapıyor ceza kesecek.Çok fazla Amerikan dizisi izlemiş olan Romen sevgilim sinirlendi adama diyo ki CALL THE COPS	0
34644	Oldu olası şapka takamayan kişi değilmiydi kendisi kdjdjdjd	0
44512	Yaniiii kaç puan bilmiyorum ama aynaya bakınca içimden :   Hele tippine diyesim geliyor net 😆😆😆😆	0
12035	@USER Ama bulmak için bi 3 defa okudum ilk başta fark edemedim xkcmcşcö	0
10730	@USER Yorum yapacam diye yapmayan yorumcu abii eşkıya  karıncalar soysun seni 😤😂😂	0
40202	@USER Bırak Gökhan Özoğuzu gel   biz senle adresleşelim lan   Yirmi senede yatsam seni   o karanlık sokağa gömmeyen   o ç olsun aq yetmesi seni!!!	1
30507	Ne zaman fizik dersine gelsem 'neden geldim ki' diye düşünüyorum	0
45007	Ayrıca Mesihlik davasının bazı Yahudiler tarafından ortaya atıldığını, kendisinin asla böyle bir iddiada bulunmadığına dair yemin üstüne yemin çeker, teminat üstüne teminat verir. Dökmedik dil bırakmaz.	0
40790	Geceleri uyuyamıyan insanların gündüzlere sığmaz hayaleti vardır hayaler yandı kaptan demir at limana kırılsın gemiler benim kalbim kırılmış çokmu	0
17453	Hayat okulunda yorulduğunu hissettiğin an, o kul sana umut bağışlıyor.   Ve yaşamak yeniden anlam kazanıyor.   #günaydın	0
44431	@USER Keşke o güne ve seneye dönebilsek 😕	0
39516	Hayata yüreği ile bakan bir insan; gözleri ile    bakan binlerce insanın göremediklerini görür.            GÜNAYDIN	0
15017	@USER @USER Bu adam 16 yıldır iktidarda. pkk'ya daldı. fethullah cemaatine daldı. amerikaya kafa tuttu/tutuyor. Suriye'de silahlı operasyonlar bile yaptı. Hala dünyanın dört bir yanında devam ediyor operasyonlar. Yani sen söylenene değil, icraata bak, siyaset bu. Bir nevi savaş.	0
18775	#Bedellide28GunAskerlik  Bu bedelli işini bu kadar uzatmayıp, ülkenin gündemini daha fazla meşgul etmeseler di iyi olcaktı. Fakat bu tarışmalar bir kutuplaşmayı beraberinde getirdi. Ülkenin çoğunluğu farklı nedenlerden dolayı evet demişken 28 gün diye saçmalık olmamalydı	0
44010	@USER Soma daki olay içinde yardım sözleri verildi diye duydum kimse icraatı gerçekleştirmedi	0
12470	@USER kayseriden evli çift arıyorum varsa tanışalım	0
28149	#memsa da atlar tepişir çimler ezilir o yüzden uçacak kaçacak diyenlere itimat etmeyin. Gördünüzmü karı satın tekrar alttan yerine koyun ytd. Yoksa bu hisse daha çok su götürür. TE : 0.33	0
30589	@USER Şırdan dışında sakatat tüketmiyorum. Hatta bundan sonra şırdan dışında herhangi bir besini de kabul etmiyorum. Bu bir şırdan orucudur. Burdan Adanalı yetkililere sesleniyorum. Bayilik vermezseniz burada öleceğim	0
12361	@USER pardon ben bana dediginiz sandım, evet bu tefsir ben hızlıca paylasırken meal yazmıs bulundum. ama bu sahne olayını falan farkını anlayabilecek kadar zeki insnlar oldugumuzu umuyorum kastımı anlayabilirsiniz	0
28173	@USER Abicim gel bak filmin kralı bende;   -Geleceğe Dönüş Serisi   -Olağan Şüpheliler   -Esaretin Bedeli   -Pulp Fiction   -Fight Clup   -Predestination   -Ready Player One   -Para Avcısı (biraz nahoş ama iyi film)   -Tanrı Kent- City Of God (Brezilya daki çeteleri anlatan film çok iyi)   -Baby Driver	0
28474	Güne kendimi enayi gibi hissederek başladım	1
28705	İhanet eden merhamet beklemesin bundan sonra	0
44134	@USER @USER Ben ne dinliyorum nede izliyorum enaz 2yıl olmuştur şerefsiz hepsi kansız köpekler bunlar	1
23407	@USER #ÖnemliOlan umut verdiğin kişiye gerçekten umut olmak umduğunu vermek. #bedelliaskerlik ailesi olarak 21 gün iptalini sadece gurbetçilere değil ülkemizdeki gençlerede verilmesini istiyoruz. Lütfen dikkate alın. Gereksizdir kaldırılması için çok sebep vardır.	0
31121	Iyilikten başka bir şey ömrü arttırmaz.!    Ve Duadan başka bir şey de kazayı önlemez.!    ...   Hz.Muhammed (s.a.v)	0
22436	evime geldim ama ev yerinde değil	0
39728	@USER Hastanelik bu herif ,tek amacı suyu bulandırmak	1
27636	@USER Ben takımıma almam.. Alırsam takım olmaz..	0
35518	@USER Sarışın olana desem yeterince açık olur bence🤨😒	0
14307	@USER @USER Berdan Bey hiçbir zaman hayatımda görüşlerimi söylemekten çekinmedim ve kendi doğrularımı kimseye satmadım desteklediğiniz parti ülke topraklarımızı satarkende bulaşarak bilinçli olsaydınız keşke saygılar	1
18368	#BedelliAskerlik kulis bilgileri doğru olmamakla birlikte yinede yaş 25 bedel 15 diyoruz. kabul edilebilir değil belirtilen yaş ve ücret @USER @USER @USER @USER	0
11810	@USER @USER Sen hala kalbimizin batak ustasısın kankim üzülme kdkfkrkfkdk	0
43310	21.45 maçı bizi sal anca eve geldim	0
23796	@USER madem öyle diyorsunuz ne diyeyim	0
18454	Maçı izlediğim linkte Golü Hasan Ali attı Asisti Aatıf yaptı çok tuhaf şeyler oluyor 🤔🤔	0
20963	İslamın kavramlarını nasıl hafife indirgediklerinin ve nasıl önemsizleştirdiklerinin ya farkında değiller ya da bilerek yapıyorlar.Dünya da en son yan yana gelecek iki kelime varsa o da İslam ve terördür.	0
16398	Nasıl sende mutsuzsun gözünden kelebek çikacak 😑	0
26227	Banka soymak acemi işidir. Gerçek soyguncular Banka kurarlar..                                        #Bertholdbrecht	0
31661	@USER Onun tek faydası yastığıma bıraktığı koku olacak kashakja	0
34585	23 HAZİRAN DA HERŞEY ÇOK GÜZEL OLACAK	0
45938	Bu düşünceler bu kafaya fazla geliyor...	0
29275	Gün ayar aymasına da bakalım gözümüz ayacak mı hayırlı geceler iyi forumlar	0
21121	Acı... Ruhsal acı da kötü fiziksel acı da... Bir tercih yapılırsa hangisi daha iyi ?	0
24056	@USER Hem annenizi hemde sevgilinizi bu akşam hatta hatta karınızı bu tweet burda kalsın 23 :00 de soyunmaya başlasınlar	1
34672	@USER Gs kim olacak baksana adamlar ne duruma geldi	0
39559	Kul hakkının vebalı ağır olur #EYTyeHakkınıİadeEt	0
18802	@USER Reisim varliginiz yüregimi serinletiyor   Attiginiz her mesajda mest oluyorum   Allah razi olsun sizden   Ülke ve ülkü sevdalisi gardaşim	0
13490	@USER değerli hocam insanlara #DoktorlarDenklikİstiyor hakında umut aşıladınız,fakat ötesi yok olumlu yada olumsuz artık iki çift kelam etmeniz gerekmiyormu saygılar.	0
16686	@USER @USER Seçimden sonra iktidarın yapacağım dediği hiç bir şeye vatandaş artık inanmıyor.Yapan insan 16 yıldır yapardı.	0
17719	Hayır hayır ağlamıyorun mevsimsel alerjim var	0
27571	Avcılık bir spordur fakat 1400 lü yıllarda yaşıyorsan.	0
33022	@USER Onlarada mı öğrettiniz kamyon arasında taş var 😂😂😂	0
33220	Bugün de ders çalışamadan uyuyorum 🙄	0
15323	Sinan midir nedir hepsi de onun yuzunden olucak	1
34858	Benden nefret edenlerden nefret edecek vaktim yok...    Çünkü ben, bana değer verenleri sevmekle meşgulüm.	0
14274	@USER yeter ya bu turabiyi görmek istemiyoz tvlerde demogoji yapıp terbiyesizlik yapıyor işin içindende anne lafını bahane ediyor tek onunmu annesi var orda herkes sıla hasreti çekiyor yeter artık iki yüzlü yarışmacı istemiyoruz Aileme turabi yüzünden programı izletemiyom	1
13067	Seni beyazlar içinde görmeyi çok isterim mesela kefenle	1
33074	Bunu bi bahçeliye soralım o bi ebcet üzerinden hesap yapsın bakalım ne çıkacak ortaya.⛑️	1
38166	Bitirme sınavı zamanı aynı yerde ama metrobüste kusmuştum 😂🙈	0
45885	Immmm ayakta amdan asılı kalıp eeitmek	1
14887	Kanka ben duygusuz degilim baya insanlardan nefret ettiğimi hissedebiliyorum ınsan sevemiyorum sadece	0
31050	@USER IŞID in hamisi kim, kimler acep!   Bu zakkum ağacının meyvelerini kimler besledi büyüttü acaba!   Karşısında gibi görünüp, kimler himaye etti acaba!    Tedavileri hangi hastanelerde yapıldı?   Sorular! Sorular!!!	0
39723	@USER @USER @USER Hic kimse kusura bakmasin bu hukuksuzlugu ve canavari birlikte yarattiklar. Simdi kendisine infaz yasasi uygulansin hukukun geregi yerine getirilsin diyemeyecegim.	0
41273	@USER tammdir kabul packe bak bok gibi oldu	1
18221	@USER Daha dün 30 adet Atak helikopter, 2 hafta önce de 4 Ad. Milgem sattık Pakistan'a ve sen diyorsun ki ne üretiyoruz?...    Hakikatten pırıl pırıl...	1
11066	@USER Cnm varmı bir isteğin benden	0
23740	Sağanak bir yağmur sonrası gelmiş gibisin. Gökkuşağı değilsin, fakat ondan daha güzelsin.	0
27853	Hatun kelimesi güzel ondan duyunca daha güzeelll 😘😘♥️♥️	0
44421	@USER Kendi çapında bir kızsın oldu mu :DD	0
33988	@USER devlet işinin başında.işleyen bir şey süreç var..   Herkes sürecin bitmesini bekliyor..saygı duyun.	0
20599	@USER Hakan bey sizi takip ediyordum telegramda    Ama takip edemiyorum yardimci olurmusunuz	0
25261	DoğuTürkistan İçinÖzgürlük   "Kimin için Allah var, ona herşey var ve kimin için yoksa, herşey ona yoktur, hiçtir."   Bediüzzaman Said Nursi      ("For the one to whom God Exits, for him, everything exists and for the one to whom Does not, everything is none to him, none at all.")	0
14470	@USER Bir nefeslik ömrü olanların hala menzillerini bilmemeleri ne acı degil mi??	1
20586	@USER @USER @USER @USER Kapanacak inşllah zaten rezil oluyonuz mk gecen sene fenebahçe miz rotasyonla şampiyon oldu	1
27287	Şimdiki f*hişelere bakacak olursak da bu kadından pek bi farkı yok.. 🤔	1
29817	Güven sorunumu hiç kimseye güvenmeyerek hallettim.	0
11332	kaybede kaybede, kaybetmedim sandıklarının sonradan aslında kaybettiklerin olduğunu, kaybetme korkusunu hissedersin bu sadece zaman alır, çoğu zaman da hayatını güzelleştirmek için def olurlar hayatından ve huzur işte burada; şuan sahip olduklarının seninle mutluluğunu görmekte.	0
25298	@USER Bizim için hepsi zor ayrı konu.       Avrupa Ligi’nde büyük iyi takımlar çoğu zaman lafta kalabiliyor son yıllarda biraz değişsede Inter-Napoli hele Benfica elenecektir. Chelsea’yi tenzih ediyorum sağlam oynuyorlar.       Bu arada Chelsea ile ilk maçımız içerdeymiş. 😜	0
12130	Eğer fikri yoksa kendi sağ mıdır? Yaşamak uğruna fikri değişmek, gayeni değişmek yaşamak mıdir? #bahtiyarvahabzade	0
12228	Bikeresinde yine dövüyorum rüyamda asırı sinirlenmisim uyurken yatagın yanındaki pencere mermerini yumruklamıstım el kopması yasadım tabi o durumda ahhahaj	0
28257	@USER Bende geçen birinin arabasına yanlışlıkla vurdum adamın tamponu dağıldı farı kırıldı ama umrunda değil sevinçten öldü çünkü yazacak...	0
28109	Cafede bakışmak mı... Bundan saçma olay görmedim siz neyin kafasını yaşıyorsunuz ahahaaajjahjaja	1
26624	Günaydın, güzel şeyler iyi şeyler tam umulmadık anda olur	0
23520	@USER @USER @USER Biz Rabbimize iman ettik ondan gelen her şey başımla beraber. Kim ne derse desin. Ağzı olan konuşuyor zaten	0
11418	AKP devrinde yapılan tek gerçek icat zaman makinesi oldu. Ülkeyi 200 yıl geriye götürdüler	1
40255	Bazı insanlar sadece yalnızlığı geçene kadar sizinle olur...	0
15551	Kendini gerçekten görmek istiyorsan , aynaya değil ; seni seven kalbime bak kadın ...	0
13493	@USER kesinlikle  kanıtlanmıs bir gercektir! katiliyorum hemde harfiyyen😃	0
18470	Cennet nerede mi? Tarif edeyim, insanoğlu  aldatmak yada aldatmamak üzere sürekli zihniyet geliştirir, işte tam orada...	0
17102	Bizim seni toparlamamız gereken yerde sen geldin yine bizi toparladın iyi ki varsın @USER	0
42532	O yüzden işten gelince çevirmeye başladım. Artık ne zaman biterse. Çeviren biri çıkarsa bırakacağım.	0
21615	Ya abicim neden topuklu bot yapıyorsunuz kışın nasıl yürüyelim o topuklarla ya	0
17501	Onu bunu boşverinde 6 saat 22 dakika sonra...	0
19119	Ve bende insanım ya bir gözüm kendime ağlıyor	0
40468	İnsanı kalbinden tutamadınız mı, görün, nasıl kayıp gidecek elinizden!	0
13722	@USER Maalesef,artık insan ilişkilerinin çoğunda menfaaat ön plana çıkıyor.Gerçek dostluklar ölmemiştir ama ,bir kaç istisna vardır.İnsanlık,her geçen gün daha kötüye gidiyor...	0
36054	@USER @USER @USER Sence biz dün (80-90-200'de) güçlümüydük? Sen öyle söyleyince bir imamın lafı aklıma geldi. Öğrencilerine "sizin başınızda 10 tane şeytan var benim başımda 100 tane var" elbette her ülkenin dış mihrakı var.	0
26923	@USER batıdan önce islam birliği yok en büyük felaket bu nato abd ve israil demek	0
10024	@USER insan olarak gelişimine katkı olduğu hali buysa yazık. ama yine de arsen wengere teşekkürler. demek ki bir orrrrrospu çocuğundan ibne seviyesine çıkarmış seni.	1
